AlbumID,UserID,Rating
87927,1131,5
64371,1131,4
76059,1226,4
77669,1938,5
88500,1798,4
22292,269,1
28395,789,4
90726,990,4
78854,469,3
66997,1362,4
15596,1701,5
61553,3,5
56210,953,2
61949,1466,5
86801,598,4
8241,1674,4
56342,1785,1
65587,1903,1
56485,745,3
26673,1116,3
39611,288,3
82404,664,1
41367,1092,5
11517,1434,4
79501,1448,3
18190,1774,5
64467,815,3
24978,1561,1
63105,590,2
44177,447,2
28609,719,1
91348,253,2
50047,1111,5
19563,1100,4
28477,1393,3
74339,938,5
6956,141,5
77331,34,4
70705,1713,1
5765,1688,4
89497,751,3
72270,381,2
70991,874,2
40662,1765,5
43214,283,1
69279,382,5
21730,1191,1
2251,1885,4
28249,64,1
17191,116,4
33930,1763,5
43254,1521,3
23857,310,3
89919,345,3
77578,623,3
21657,402,5
39842,323,2
75225,1305,4
19755,138,5
64439,961,5
41630,484,5
35967,1175,5
87317,1786,1
60063,1290,4
32595,434,4
56798,618,4
71062,302,2
44075,1719,2
52721,1853,1
19266,454,4
17156,1942,3
85984,274,1
66461,1278,5
26709,1081,5
34708,1930,1
84650,1295,5
89492,1973,3
79324,1136,1
6444,1131,3
72145,1286,1
70963,901,4
34346,958,4
49740,291,4
10490,1451,5
32802,384,3
16967,952,2
40606,1834,3
5077,1526,3
41853,1471,5
72026,69,1
60145,1757,1
58034,928,4
83525,292,1
88182,974,4
62156,254,1
18928,1284,2
1638,494,5
81390,1328,3
86040,1054,3
71356,1808,3
46872,1264,5
2347,657,3
56870,151,1
78101,1979,2
77295,705,3
35672,1532,1
10313,586,5
398,516,1
92274,560,3
13594,1310,4
50557,27,4
31588,976,5
22985,441,4
54716,1604,4
81805,1902,5
23805,1114,5
85899,877,3
48424,556,2
27676,180,2
63487,216,2
3038,1615,3
77242,1419,5
54487,192,3
59971,1833,5
60260,1254,3
87311,1040,5
42554,1815,1
2094,99,3
16518,1063,4
13274,1489,5
11102,476,2
53890,1666,2
92558,595,4
38825,777,4
40088,643,5
50680,1613,4
72217,785,5
18434,1256,4
27929,1686,5
73056,1777,1
30061,900,1
46232,1478,3
16748,454,3
26600,1343,5
81493,1222,4
89943,256,1
57819,103,3
5849,1122,5
73381,577,5
73381,697,4
25513,185,1
91909,1300,4
46874,584,2
41692,1351,3
79362,88,5
10481,944,3
49872,1982,5
54302,988,5
91735,622,4
8649,1628,5
16653,267,2
84798,350,3
17685,980,1
83063,1651,2
63528,1142,4
57713,1315,4
7330,1763,4
65269,1730,4
64469,1200,4
90858,932,3
72612,1357,3
32215,733,1
34537,1220,1
52597,877,4
68360,1133,4
5534,1845,2
16667,1643,2
61227,707,5
64711,954,2
83099,259,4
88733,197,2
79426,334,2
38950,1593,1
45227,969,4
12336,914,5
51671,1856,5
3426,670,4
22856,526,5
18168,227,2
4635,1569,4
15466,267,1
51317,287,2
41595,694,1
45778,1792,5
62285,1094,2
588,1987,4
73186,1737,3
10944,181,1
41185,786,5
56773,549,2
44283,1305,3
43691,789,3
37724,999,4
19638,1635,1
59559,1994,5
36466,874,1
7257,400,4
77043,1381,1
48131,456,2
40495,934,1
60364,6,2
58963,1794,1
86924,659,5
52680,1271,2
78707,1075,1
71742,1897,2
19468,1283,5
4653,1048,1
8271,1249,3
75196,1370,2
34725,547,3
68186,299,5
88554,1317,2
18700,517,3
59810,1115,4
8518,418,1
79641,1807,3
45093,136,5
54318,1558,3
54083,371,4
23517,996,4
70921,876,5
53681,558,2
71739,1961,4
77351,956,2
79574,1897,2
54074,285,3
49143,1522,5
20450,341,3
55924,1613,1
57285,375,2
3038,1119,5
44363,738,3
90207,319,1
92154,941,3
82522,607,3
72689,90,3
42008,1076,2
49046,1650,1
38159,395,2
7635,206,1
40687,26,2
56088,1481,4
89171,1848,3
5992,762,2
28758,1341,5
73010,1825,1
65678,908,4
6378,988,5
37104,1542,4
81980,1614,5
57955,62,3
41071,645,3
35899,1568,2
57170,1583,4
92492,1403,4
12463,835,5
81999,1410,1
43949,1353,3
4900,1453,2
2228,1449,1
52589,1749,2
75357,720,4
5760,832,1
63807,886,1
74101,665,1
68788,1458,2
14293,1928,4
77459,220,3
73325,65,1
59766,1589,3
79765,297,5
55111,1039,3
8671,785,1
52821,1361,2
22729,1099,3
54548,1674,1
3808,678,5
90815,725,3
736,787,2
8625,1599,5
55957,1073,5
53685,143,2
85499,1748,5
47260,528,2
72920,1705,1
35168,490,3
22104,1019,4
10336,1489,1
3696,1925,5
51498,453,4
67061,917,4
50856,1435,1
15890,465,3
52520,1211,1
26761,1150,1
2423,492,5
35578,619,5
51786,1533,2
41437,470,4
25034,1840,2
63305,575,3
33592,612,2
25492,1702,4
13094,1364,4
78545,230,5
13063,1348,3
40629,1597,2
85192,664,1
2931,1556,5
18689,1531,2
45356,11,5
70526,376,3
46464,760,4
58011,1676,3
18725,457,4
45883,168,2
84422,471,4
37402,699,4
38994,921,2
56885,1491,1
60443,1961,3
34848,219,5
86480,1046,1
18262,1690,1
45364,939,2
86469,1856,2
55033,324,1
92046,552,5
64356,453,5
34014,1129,3
12460,1614,1
59654,1414,4
12547,277,1
72544,1853,2
23615,445,1
36271,1411,3
38889,491,1
2296,536,2
20525,349,5
84878,1572,2
29135,1070,4
47474,1446,5
69880,1280,5
51324,713,3
13463,811,3
72027,1086,4
87820,1602,2
38588,1447,3
58570,338,5
7360,1323,5
18971,1262,1
51089,758,1
84138,1556,5
3864,441,3
77521,1502,3
79311,1986,1
7000,1769,4
5263,20,3
12750,315,5
43536,999,4
65914,1447,3
33021,399,5
52969,56,2
57959,837,4
21822,1598,3
68657,1446,3
23641,1781,3
55107,1707,2
192,28,1
9774,801,3
83878,673,3
74806,681,5
80166,554,5
91953,512,5
44634,1882,2
71538,293,4
41251,1510,5
83152,361,3
70089,1439,3
26252,450,5
81253,14,1
25095,713,1
72589,1098,2
11329,1244,1
33309,1542,3
63931,1858,4
17902,1502,1
15151,295,5
86776,1503,5
29146,321,1
39300,957,5
74653,1658,4
59973,1412,5
53701,1004,3
84541,471,1
41222,441,3
35738,1699,4
38415,1259,4
14008,1012,3
29362,1145,5
47571,1024,3
63902,1052,4
64922,198,3
7596,340,1
4319,613,4
47425,1846,4
44298,1957,3
41195,1833,4
52972,684,5
75598,1571,2
43280,815,3
30260,436,4
19349,1112,4
69828,15,3
82510,1941,2
73658,1648,2
73533,1050,5
15317,1890,4
30324,802,5
86555,234,5
23656,1166,3
49036,207,5
12863,46,2
15278,885,4
75247,1779,5
3019,1849,2
74346,672,4
41388,587,5
57461,1353,5
19398,1314,4
23018,1682,4
11681,555,3
77406,731,5
55023,1981,4
19572,1387,2
12278,1576,4
69185,1173,3
61143,1289,1
79114,1695,1
24880,498,5
41167,1104,5
23569,1952,5
13026,744,1
74168,1119,5
68875,907,4
36204,7,3
89067,309,3
13152,402,5
48131,1307,4
62152,1090,3
78357,339,1
37208,1915,5
79173,608,3
69915,1563,1
77281,1912,4
72267,761,1
89805,1861,3
46459,949,2
27629,914,2
77081,602,1
83749,838,5
78086,1079,5
71025,1616,1
45291,1655,1
9476,1007,2
50813,1423,4
91644,1404,3
11109,1026,1
89095,243,2
693,861,1
37223,285,1
92079,1742,5
15541,1046,4
5476,58,1
13866,1760,5
3357,259,4
19660,734,2
64357,1109,1
68067,752,1
77596,1148,2
60439,176,5
52303,1777,3
2646,1425,2
88042,292,2
22236,1345,5
84916,70,5
59195,1817,2
45390,1944,3
76122,520,3
21342,1951,1
57907,768,1
18792,777,3
1146,1526,2
60009,261,3
84256,1702,4
82068,1991,1
54837,964,3
52556,1651,4
19366,1475,4
48321,1135,1
36938,421,5
57003,1777,4
74801,1980,1
13605,1950,5
8468,1729,3
48341,1623,2
62759,750,4
52332,880,1
12858,534,4
89436,1861,5
59055,70,3
76624,1996,2
24848,1515,5
16886,1855,1
53106,460,3
29925,347,2
32356,875,5
16178,1385,4
10343,439,4
72214,58,3
70727,1664,5
91660,1874,4
58589,1429,5
1685,1984,4
61855,1681,1
30963,1840,1
91700,74,4
50485,684,5
55757,706,3
49734,135,4
79931,1306,4
68141,743,5
64148,1873,5
67474,1602,2
87466,1408,1
42265,1876,5
51298,311,3
14934,1009,1
79981,1617,2
3866,791,3
60038,1559,1
7007,486,1
69441,1810,4
67231,414,2
45969,1619,2
65499,1351,2
13426,369,3
7983,524,1
45254,474,5
55526,986,4
74916,1001,5
90037,1211,4
21025,191,1
60533,1742,4
25280,676,5
45242,985,1
5875,816,4
85619,694,2
45324,1844,4
67421,593,3
62119,412,5
15982,667,5
70678,612,3
859,1435,3
91694,1470,1
46441,1388,2
78140,1496,1
71787,898,3
72351,1644,3
3119,1279,3
67392,1055,1
35879,755,4
71343,1125,1
35500,1927,3
92117,1949,4
46999,1048,3
21281,1389,2
26794,905,3
9985,1120,5
66447,1466,2
65285,1257,1
12211,507,3
54181,619,3
32089,828,3
43495,896,3
3879,984,3
4657,323,3
47143,1468,4
72214,471,5
8293,194,4
62170,45,2
7241,1730,2
17832,989,1
45047,1068,1
83267,645,2
64601,1570,1
67826,467,2
24911,1889,2
18796,1182,2
69966,113,2
56918,719,2
34606,922,5
8193,614,5
65786,696,4
73504,673,4
74978,753,4
91903,974,1
71930,1229,1
17843,1018,3
91238,1381,5
62198,1883,4
89569,694,2
20441,8,2
60091,1955,1
40081,1464,4
11940,1875,1
60675,70,1
83149,1400,1
6489,1440,2
14982,1681,4
31388,1591,4
4666,95,1
56136,232,2
81639,41,3
4510,1517,2
64010,1138,5
55273,907,5
18744,912,4
57628,500,1
24885,1163,4
24921,826,5
18681,408,2
16383,504,1
26295,1026,1
4408,113,4
80484,657,1
68762,1606,5
83216,1724,3
76127,1939,4
83823,721,5
63023,369,5
54690,1887,5
48643,440,1
34115,898,1
92031,546,5
54421,1727,3
17942,1903,2
22844,733,3
51697,1065,2
35473,1584,2
34619,563,4
57364,585,1
77324,609,2
72155,247,2
88226,1147,5
39104,801,4
36188,680,1
22178,51,5
70009,1509,2
47710,974,5
70780,488,3
92187,1126,3
89154,1174,1
40436,97,1
73200,776,4
61759,1728,2
62424,1024,4
58468,1843,4
41825,1043,3
52668,1252,4
68403,1033,4
81280,1106,3
10854,1977,5
12356,503,1
31473,564,1
73848,92,1
7886,221,3
81866,1670,2
74935,10,1
84058,1057,4
25140,1121,3
36436,235,5
13920,925,3
88136,32,2
64768,1315,4
19303,487,5
34406,160,4
20315,813,3
7787,975,1
34692,1788,5
92458,1628,3
81941,128,1
59109,403,1
15144,875,4
25929,1316,4
71434,930,5
9177,222,4
3149,1693,3
62032,1288,2
23027,1823,2
21432,276,3
78170,1238,1
31578,1822,1
75274,625,2
50643,721,3
80970,1525,2
71728,1881,5
29366,1103,4
73158,1853,2
41878,1981,1
20901,1113,1
29241,1537,3
49153,379,3
75343,1387,2
49666,2,1
52512,81,2
48740,807,1
2226,1506,1
27442,1157,1
81979,911,1
18674,1046,3
33872,1622,2
64039,598,1
58598,1960,5
70482,1724,2
23651,1278,5
79079,388,2
80961,1893,4
38185,1068,2
63040,1416,3
26941,493,2
15684,1406,2
28871,1678,5
45848,1377,2
52021,181,3
59225,924,5
32625,27,1
50364,1950,3
9619,1973,2
8862,605,3
33173,1393,1
13966,242,3
61828,1091,3
14245,350,3
62291,785,2
28300,889,5
43289,1804,4
12292,1014,2
45635,890,1
56712,1681,4
68091,522,3
10020,1590,4
68543,138,5
25426,215,4
30985,754,4
87994,523,2
62941,362,3
1123,1639,5
66326,1900,1
67694,258,1
69065,1011,2
9250,592,4
31285,1332,1
800,1514,2
90836,1161,5
1485,1863,1
65925,730,1
11497,7,2
23305,793,1
40712,1624,5
44915,290,1
12070,1996,2
37617,1249,2
69879,1088,4
57119,849,4
25133,1812,3
13958,1735,2
11251,276,3
16986,1529,2
9329,1874,4
19515,1369,1
21067,347,1
19745,1493,1
76573,1818,4
21518,774,3
6873,1543,1
81125,1115,1
73752,1769,1
43233,1759,3
60346,1821,5
42056,133,5
48720,700,2
72933,1968,3
38592,1747,4
22666,854,4
24256,234,5
81399,1002,3
68797,112,5
88154,721,1
34598,1208,5
18339,1881,2
21998,1709,5
81743,1590,4
85922,728,2
5137,1234,5
73733,970,4
18796,1789,5
5942,1632,3
13291,1272,4
29579,597,1
73508,1507,2
63171,1099,3
31345,204,4
86886,601,4
8427,1686,2
27685,463,5
60713,133,2
49689,141,4
37573,1831,3
30964,1301,5
23163,86,1
22140,1901,5
40303,824,2
157,413,3
17142,380,5
58130,1020,2
70066,512,2
75913,1406,1
64518,1056,4
10177,1707,3
123,91,3
60357,1396,2
89290,914,5
50254,1795,2
23844,199,5
59117,469,2
66820,1813,2
34662,364,1
5736,1046,2
23734,383,2
26540,1356,2
59359,636,5
32699,580,3
40329,1569,2
1088,1418,2
22325,248,1
78947,1547,5
56031,868,4
66639,1435,5
62585,936,1
18961,291,2
79153,651,1
17734,1988,3
73155,38,5
89308,1700,4
52815,885,5
73510,1718,4
35554,46,3
4686,1994,5
3622,1558,5
85508,1458,1
84491,951,5
35762,94,4
89561,1469,3
7331,1199,3
57362,1492,4
87428,764,5
14794,637,1
24378,361,3
13027,1693,5
55824,512,1
91726,1650,1
7067,231,4
60373,92,3
37211,639,3
75879,483,2
41394,1332,2
39489,1239,5
47637,1936,4
57004,797,2
20843,528,5
35353,474,2
30075,721,3
11893,1535,3
32172,48,4
35099,1035,2
54572,301,1
37570,961,5
24910,879,2
831,743,5
1444,922,3
62794,392,4
90874,1102,5
19260,250,4
67239,1377,3
9750,1958,1
63859,85,2
22087,580,5
17411,178,2
71677,662,4
8450,719,5
49956,1994,4
90860,148,3
86742,706,1
86600,48,4
70635,930,4
56573,336,5
66330,1326,4
57675,1673,4
9425,929,1
34098,862,3
83472,363,1
17768,1385,2
91059,1226,2
69357,925,2
77563,1937,5
83869,1292,3
8558,1728,3
25845,624,5
70348,356,5
45743,246,4
82917,778,2
11557,1115,4
647,1040,2
42093,1972,5
34734,1016,4
59082,1811,2
41516,1231,1
37832,1033,1
88574,1472,2
86372,1644,4
77272,1638,4
9237,1251,1
11798,387,5
17511,864,1
40266,1959,5
76671,594,5
45074,1682,4
77480,1968,1
15122,1370,2
45145,1283,3
55340,1070,3
72735,1837,2
83659,1387,2
22349,994,3
88856,1159,4
12586,396,1
66255,1158,1
44650,1874,3
68662,1966,3
54206,770,3
49592,238,4
56982,309,2
29184,236,3
9405,1798,4
46503,1402,5
16252,185,1
59276,67,1
8732,1751,2
846,669,2
1683,1260,5
3003,137,3
20818,239,5
35688,1772,4
21202,1285,5
38351,1115,2
73560,1133,5
16954,168,3
19631,1374,2
26491,1848,4
1499,1015,4
88091,1471,1
55965,1450,3
34515,1660,3
26004,1777,1
74267,1757,4
69304,1,5
23248,697,5
53214,1482,5
1364,504,5
67912,950,4
68169,1553,1
50804,893,4
52493,121,1
72950,1791,5
59390,1620,2
92011,786,3
24837,425,3
66298,1422,5
